RT,PUMA,SERIALNO,SPORDER,ADJUST,PWGTP,AGEP,CIT,COW,DDRS,DEYE,DOUT,DPHY,DREM,DWRK,ENG,FER,GCL,GCM,GCR,INTP,JWMN,JWRIP,JWTR,LANX,MAR,MIG,MIL,MILY,MLPA,MLPB,MLPC,MLPD,MLPE,MLPF,MLPG,MLPH,MLPI,NWAB,NWAV,NWLA,NWLK,NWRE,OIP,PAP,REL,RETP,SCH,SCHG,SCHL,SEMP,SEX,SSIP,SSP,WAGP,WKHP,WKL,WKW,YOEP,UWRK,ANC,ANC1P,ANC2P,DS,ESP,ESR,HISP,INDP,JWDP,LANP,MIGSP,MSP,NAICSP,OC,OCCP,PAOC,PERNP,PINCP,POBP,POVPIP,POWSP,RAC1P,RAC2P,RAC3P,RACAIAN,RACASN,RACBLK,RACNHPI,RACNUM,RACSOR,RACWHT,RC,SFN,SFR,SOCP,VPS,FAGEP,FANCP,FCITP,FCOWP,FDDRSP,FDEYEP,FDOUTP,FDPHYP,FDREMP,FDWRKP,FENGP,FESRP,FFERP,FGCLP,FGCMP,FGCRP,FHISP,FINDP,FINTP,FJWDP,FJWMNP,FJWRIP,FJWTRP,FLANP,FLANXP,FMARP,FMIGP,FMIGSP,FMILPP,FMILSP,FMILYP,FOCCP,FOIP,FPAP,FPOBP,FPOWSP,FRACP,FRELP,FRETP,FSCHGP,FSCHLP,FSCHP,FSEMP,FSEXP,FSSIP,FSSP,FWAGP,FWKHP,FWKLP,FWKWP,FYOEP
P,00002,157393,04,1009555,0041,14,1, ,2,2, ,2,2, , , , , , ,,,, ,2,5,3, , , , , , , , , , , , , , , , ,,,02,,3,5,4,,1,,,,, ,,, ,4,207,207,2,5, ,01, , , ,002, , ,1, , ,,,002,501, ,1,01,47,0,0,0,0,1,0,1,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,157393,05,1009555,0042,48,1,6,2,2,2,2,2,2, ,2,2, , ,000000,,,11,2,3,3,4, , , , , , , , , , , , , , , ,000000,00000,12,000000,1, ,11,008000,2,00000,00000,000000,20,1,20,,1,1,037,207,2, ,1,01,856, , ,002,4,711,0,260,4,0008000,0008000,024,086,02,1,01,47,0,0,0,0,1,0,1,0, , ,271010, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,157764,01,1009555,0044,58,1,3,2,2,2,2,2,2, , ,2, , ,005000,035,03,01,2,1,1,3, , , , , , , , , , , , , , , ,012000,00000,00,000000,1, ,13,000000,1,00000,00000,069000,38,1,52,,1,2,009,011,2, ,1,01,937,047, , ,1,9211MP,0,043, ,0069000,0086000,002,501,02,1,01,47,0,0,0,0,1,0,1,0, , ,119199, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,157764,02,1009555,0041,55,1,4,2,2,2,2,2,2, , ,2, , ,001200,035,03,01,2,1,1,4, , , , , , , , , , , , , , , ,000000,00000,01,000000,1, ,14,000000,2,00000,00000,067000,38,1,52,,1,2,011,014,2, ,1,01,937,047, , ,1,9211MP,0,043,2,0067000,0068200,002,501,02,1,01,47,0,0,0,0,1,0,1,0, , ,119199, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,157764,03,1009555,0030,20,1,1,2,2,2,2,2,2,1,2,2, , ,000000,010,01,01,1,5,1,4, , , , , , , , , , , , , , , ,000000,00000,02,000000,2,6,11,000000,2,00000,00000,009600,20,1,40,,1,2,009,011,2, ,1,01,809,065,011, ,6,6214,0,526,4,0009600,0009600,002,501,02,1,01,47,0,0,0,0,1,0,1,0, , ,434071, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,157764,04,1009555,0039,15,1, ,2,2, ,2,2, , ,2,2, , ,000000,,, ,2,5,1, , , , , , , , , , , ,2,3,2,2,2,002200,00000,02,000000,2,5,5,000000,2,00000,00000,000000,, ,,,2,2,009,011,2,1, ,01, , , , ,6, ,1, , ,,0002200,002,501, ,1,01,47,0,0,0,0,1,0,1,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,157777,01,1009555,0040,44,1,3,2,2,2,2,2,2, ,2,2, , ,000000,010,01,01,2,1,1,4, , , , , , , , , , ,2, ,2,2, ,000000,00000,00,000000,1, ,13,000000,2,00000,00000,050000,40,1,52,,1,1,062,207,2, ,1,01,786,049, , ,1,6111,0,231,2,0050000,0050000,034,501,02,1,01,47,0,0,0,0,1,0,1,0, , ,252020, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,157777,02,1009555,0053,43,2,3,2,2,2,2,2,2,1, ,2, , ,000000,035,01,01,1,1,1,2,2,0,0,1,0,0,0,0,0,0, , , , , ,000000,00000,01,013000,2,6,12,000000,1,00000,00000,045000,40,1,52,1979,1,1,089,207,2, ,1,03,786,025,015, ,1,6111,0,231, ,0045000,0058000,054,501,02,1,01,47,0,0,0,0,1,0,1,0, , ,252020,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,157777,03,1009555,0052,17,1, ,2,2,2,2,2,2, ,2,2, , ,000000,,, ,2,5,1,4, , , , , , , , , , ,2,3,2,2,2,000000,00000,02,000000,2,5,7,000000,2,00000,00000,000000,,3,,,2,1,089,207,2,1,6,03, , , , ,6, ,1, ,4,0000000,0000000,034,501, ,1,01,47,0,0,0,0,1,0,1,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,157777,04,1009555,0030,13,1, ,2,2, ,2,2, , , , , , ,,,, ,2,5,1, , , , , , , , , , , , , , , , ,,,02,,2,4,4,,1,,,,, ,,, ,1,089,207,2,1, ,03, , , , , , ,1, , ,,,034,501, ,1,01,47,0,0,0,0,1,0,1,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,158061,01,1009555,0042,33,1,1,2,2,2,2,2,2, , ,2, , ,000000,015,01,01,2,1,1,4, , , , , , , , , , , , , , , ,000000,00000,00,000000,1, ,13,000000,1,00000,00000,050000,50,1,52,,1,2,049,014,2, ,1,01,668,049, , ,1,51331,0,702, ,0050000,0050000,031,501,02,1,01,47,0,0,0,0,1,0,1,0, , ,492020, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,158061,02,1009555,0044,32,1,1,2,2,2,2,2,2, ,2,2, , ,000000,010,01,01,2,1,1,4, , , , , , , , , , , , , , , ,000000,00000,01,000000,1, ,13,000000,2,00000,00000,028000,40,1,12,,1,2,025,014,2, ,1,01,668,070, , ,1,51331,0,524,4,0028000,0028000,002,501,02,1,01,47,0,0,0,0,1,0,1,0, , ,434051, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,158090,01,1009555,0046,62,1,1,2,2,2,1,2,1, , ,2, , ,000000,,, ,2,2,1,4, , , , , , , , , , ,2, ,2,2, ,000000,00000,00,009200,1, ,9,000000,1,00000,05300,006000,40,1,10,,2,1,023,207,1, ,6,01,447, , , ,3,4224,0,781, ,0006000,0020500,048,219, ,1,01,47,0,0,0,0,1,0,1,0, , ,513020, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,158090,02,1009555,0045,58,1,1,2,2,2,2,2,2, , ,2, , ,000000,005,01,01,2,2,1,4, , , , , , , , , , , , , , , ,000000,00000,10,000000,1, ,9,000000,2,00000,00000,020800,32,1,52,,1,1,018,207,2, ,1,01,538,083, , ,3,45211,0,341,4,0020800,0020800,048,222,02,1,01,47,0,0,0,0,1,0,1,0, , ,292050, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,158151,01,1009555,0038,59,4, ,2,2,1,1,2,2, , ,2, , ,000830,,, ,2,1,1,2,2,0,0,0,0,1,0,0,0,0,2, ,2,2, ,000000,00000,00,027000,1, ,9,000000,1,00000,00000,000000,,3,,1949,2,1,010,207,1, ,6,01, , , , ,1, ,0, , ,0000000,0027830,070,285, ,1,01,47,0,0,0,0,1,0,1,0, , , ,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,158151,02,1009555,0038,62,4,7,2,2,2,2,2,2, , ,2, , ,000000,,, ,2,1,1,4, , , , , , , , , , ,2, ,2,2,2,000000,00000,01,000000,1, ,6,000000,2,00000,06000,000000,,2,,1965,2,1,014,207,2, ,6,01,898, , , ,1,812112,0,451,4,0000000,0006000,064,285, ,1,01,47,0,0,0,0,1,0,1,0, , ,395012, ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,158293,01,1009555,0045,63,1, ,2,2,2,2,2,1, , ,2, , ,000400,,, ,2,3,1,2,2,0,0,0,0,1,1,0,0,0,2, ,2,2, ,000000,00000,00,029600,1, ,12,000000,1,00000,07700,000000,,3,,,2,2,019,014,1, ,6,01, , , , ,4, ,0, , ,0000000,0037700,031,407, ,1,01,47,0,0,0,0,1,0,1,0, , , ,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,158597,01,1009555,0043,35,1,1,2,2,2,2,2,2, , ,2, , ,000220,,, ,2,5,1,4, , , , , , , , , , , ,1,1,1,2,004000,00000,00,000000,1, ,9,000000,1,00000,00000,077000,84,1,30,,2,2,014,030,2, ,3,01,049, , , ,6,213,0,860, ,0077000,0081220,044,501, ,1,01,47,0,0,0,0,1,0,1,0, , ,518010, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P,00002,158847,01,1009555,0041,67,1,1,2,2,2,2,2,2, , ,2, , ,000000,010,01,01,2,3,1,4, , , , , , , , , , , , , , , ,001500,00000,00,000000,1, ,7,000000,2,00000,06600,024000,40,1,52,,1,1,204,207,2, ,1,01,727,052, , ,4,5411,0,540,4,0024000,0032100,015,373,02,1,01,47,0,0,0,0,1,0,1,0, , ,434171, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,158858,01,1009555,0116,32,3,6,2,2,2,2,2,2, , ,2, , ,001600,,, ,2,5,3,4, , , , , , , , , , ,2, ,2,2, ,000000,00000,00,000000,1, ,9,030000,1,00000,00000,000000,20,1,32,1974,2,2,018,165,2, ,6,01,856, , ,002,6,711,0,275, ,0030000,0031600,126,338, ,9,65,71,0,1,0,0,2,0,1,0, , ,272040, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,158908,01,1009555,0178,52,1,3,2,2,2,2,2,2, , ,2, , ,005000,030,01,01,2,5,1,4, , , , , , , , , , , , , , , ,000000,00000,00,000000,1, ,14,000000,1,00000,00000,061000,68,1,52,,1,1,023,207,2, ,1,01,937,043, , ,6,9211MP,0,023, ,0061000,0066000,023,501,02,1,01,47,0,0,0,0,1,0,1,0, , ,119030, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,159469,01,1009555,0049,37,1,1,2,2,2,1,2,2, ,2,2, , ,000000,,, ,2,1,1,4, , , , , , , , , , ,2, ,2,2, ,000000,00000,00,000000,1, ,11,000000,2,00000,00000,000000,,2,,,2,1,196,207,1, ,6,01,827, , , ,1,6231,0,360,2,0000000,0000000,013,116, ,1,01,47,0,0,0,0,1,0,1,0, , ,311010, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,159469,02,1009555,0054,35,1,1,2,2,2,2,2,2, , ,2, , ,000000,010,01,01,2,1,1,4, , , , , , , , , , , , , , , ,000000,00000,01,000000,1, ,9,000000,1,00000,00000,020800,40,1,40,,1,1,196,207,2, ,1,01,077,035, , ,1,23,0,960, ,0020800,0020800,038,116,02,1,01,47,0,0,0,0,1,0,1,0, , ,537051, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,159469,03,1009555,0042,12,1, ,2,2, ,2,2, , , , , , ,,,, ,2,5,1, , , , , , , , , , , , , , , , ,,,02,,2,4,3,,2,,,,, ,,, ,1,196,207,2,2, ,01, , , , , , ,1, , ,,,002,116, ,1,01,47,0,0,0,0,1,0,1,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,159469,04,1009555,0042,10,1, ,2,2, ,2,2, , , , , , ,,,, ,2,5,1, , , , , , , , , , , , , , , , ,,,02,,2,3,2,,2,,,,, ,,, ,1,196,207,2,2, ,01, , , , , , ,1, , ,,,002,116, ,1,01,47,0,0,0,0,1,0,1,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,159469,05,1009555,0042,11,1, ,2,2, ,2,2, , , , , , ,,,, ,2,5,1, , , , , , , , , , , , , , , , ,,,02,,2,4,3,,2,,,,, ,,, ,1,196,207,2,2, ,01, , , , , , ,1, , ,,,038,116, ,1,01,47,0,0,0,0,1,0,1,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,159469,06,1009555,0076,18,1,1,2,2,2,2,2,2, , ,2, , ,000000,,, ,2,5,1,4, , , , , , , , , , ,2,1,2,1, ,000000,00000,02,000000,1, ,9,000000,1,00000,00000,007800,60,1,13,,2,1,196,207,2, ,3,01,077, , , ,6,23,0,626, ,0007800,0007800,002,116, ,1,01,47,0,0,0,0,1,0,1,0, , ,472061, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,159486,01,1009555,0049,37,1,1,2,2,2,2,2,2, , ,2, , ,000000,010,01,01,2,1,1,4, , , , , , , , , , , , , , , ,000000,00000,00,000000,2,6,12,000000,1,00000,00000,086000,40,1,52,,1,1,062,207,2, ,1,01,738,055, , ,1,5415,0,111, ,0086000,0086000,038,501,02,1,01,47,0,0,0,0,1,0,1,0, , ,151081, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,159486,02,1009555,0045,37,1,1,2,2,2,2,2,2, ,2,2, , ,000000,010,01,01,2,1,1,4, , , , , , , , , , , , , , , ,000000,00000,01,000000,2,6,12,000000,2,00000,00000,040000,40,1,52,,1,1,062,207,2, ,1,01,548,043, , ,1,45321,0,062,4,0040000,0040000,026,501,02,1,01,47,0,0,0,0,1,0,1,0, , ,131070, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,159509,01,1009555,0119,36,1,2,2,2,2,2,2,2, ,2,2, , ,000150,005,01,01,2,1,3,4, , , , , , , , , , , , , , , ,001500,00000,00,000000,1, ,13,010000,2,00000,00000,052000,50,1,52,,1,3,206,207,2, ,1,01,838,076, ,002,2,6242,0,042,2,0062000,0063650,005,452,02,1,01,47,0,0,0,0,1,0,1,0, , ,119151, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,159509,02,1009555,0183,10,1, ,2,2, ,2,2, , , , , , ,,,, ,2,5,3, , , , , , , , , , , , , , , , ,,,02,,2,4,2,,2,,,,, ,,, ,1,175,207,2,7, ,01, , , ,002, , ,1, , ,,,002,452, ,9,65,50,0,0,0,1,2,0,1,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,159509,03,1009555,0106,15,1, ,2,2, ,2,2, , , ,2, , ,000000,,, ,2,5,3, , , , , , , , , , , ,2, ,2,2, ,001500,00000,02,000000,2,5,5,000000,1,00000,00000,000000,, ,,,2,3,206,207,2,7, ,01, , , ,002,6, ,1, , ,,0001500,002,452, ,1,01,47,0,0,0,0,1,0,1,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,159982,01,1009555,0042,51,5,1,2,2,2,2,2,2, , ,2, , ,010000,200,,12,2,1,1,4, , , , , , , , , , , , , , , ,000000,00000,00,000000,1, ,13,000000,1,00000,00000,150000,50,1,52,1984,1,2,011,049,2, ,1,01,037,163, , ,1,211,0,152, ,0150000,0160000,079,501,02,1,01,47,0,0,0,0,1,0,1,0, , ,1721XX, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,159982,02,1009555,0039,48,5,1,2,2,2,2,2,2, ,2,2, , ,000000,,, ,2,1,1,4, , , , , , , , , , ,2,1,2, ,1,001200,00000,01,000000,1, ,11,000000,2,00000,00000,006700,38,1,21,1984,2,1,011,207,2, ,6,01,767, , , ,1,5615,0,455,4,0006700,0007900,079,501, ,1,01,47,0,0,0,0,1,0,1,0, , ,396030, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,159982,03,1009555,0031,22,4,3,2,2,2,2,2,2, ,2,2, , ,001000,010,01,01,2,5,1,4, , , , , , , , , , , , , , , ,000000,00000,02,000000,2,6,13,000000,2,00000,00000,006000,30,1,15,1984,1,2,011,049,2, ,1,01,859,123, , ,6,713Z,0,395,4,0006000,0007000,141,501,02,1,01,47,0,0,0,0,1,0,1,0, , ,339XXX, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,160555,01,1009555,0050,29,1,1,2,2,2,2,2,2, ,2,2, , ,000000,004,01,01,2,5,1,4, , , , , , , , , , , , , , , ,005000,00000,00,000000,1, ,10,000000,2,00000,00000,012000,45,1,25,,1,1,011,207,2, ,1,01,767,034, , ,6,5615,0,914,4,0012000,0017000,044,182,02,1,01,47,0,0,0,0,1,0,1,0, , ,533041, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,160555,02,1009555,0043,50,1,1,2,2,2,2,2,2, , ,2, , ,001800,004,01,01,2,3,1,2,2,0,0,1,1,1,0,0,0,0, , ,2, , ,000000,00000,12,000000,1, ,11,000000,1,00000,00000,080000,65,1,52,,1,2,014,018,2, ,1,01,767,034, , ,4,5615,0,500, ,0080000,0081800,016,501,02,1,01,47,0,0,0,0,1,0,1,0, , ,431011,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,161305,01,1009555,0059,51,1,2,2,2,2,2,2,2,1, ,2, , ,001900,015,01,01,1,1,1,4, , , , , , , , , , , , , , , ,000000,00000,00,000000,1, ,13,000000,1,00000,00000,020800,80,1,52,,1,1,064,207,2, ,1,02,916,049,015, ,1,8131,0,204, ,0020800,0022700,044,501,02,8,64,01,0,0,0,0,1,1,0,0, , ,212011, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
P,00002,161305,02,1009555,0044,46,1,3,2,2,2,2,2,2, ,2,2, , ,001900,030,01,01,2,1,1,4, , , , , , , , , , , , , , , ,000000,00000,01,000000,1, ,13,000000,2,00000,00000,048000,40,1,40,,1,1,014,207,2, ,1,01,786,049, , ,1,6111,0,231,2,0048000,0049900,002,501,02,1,01,47,0,0,0,0,1,0,1,0, , ,252020, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,161305,03,1009555,0058,15,1, ,2,2, ,2,2, , ,2,2, , ,001900,,, ,2,5,1, , , , , , , , , , , , , , , , ,001800,00000,02,000000,2,5,5,000000,2,00000,00000,000000,, ,,,1,2,064,014,2,1, ,02, , , , ,6, ,1, , ,,0003700,002,501, ,9,65,48,0,0,0,0,2,1,1,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,161355,01,1009555,0033,24,4,1,2,2,2,2,2,2, ,2,2, , ,000000,,, ,2,1,3,4, , , , , , , , , , ,2, ,2,2, ,000000,00000,00,000000,1, ,9,000000,2,00000,00000,010000,33,1,28,1992,2,2,014,028,2, ,6,01,868, , ,002,1,722Z,0,401,3,0010000,0010000,069,099, ,1,01,47,0,0,0,0,1,0,1,0, , ,351012, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,161355,02,1009555,0067,25,1,4,2,2,2,2,2,2, , ,2, , ,000000,,, ,2,1,3,2,2,1,0,0,0,0,0,0,0,0,2, ,2,2, ,000000,00000,01,000000,1, ,10,000000,1,00000,00000,008000,30,1,26,,2,1,188,207,2, ,6,01,447, , ,002,1,4224,0,402, ,0008000,0008000,034,099, ,2,02,37,0,0,1,0,1,0,0,0, , ,352010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P,00002,161355,03,1009555,0050,06,1, ,2,2, ,2,2, , , , , , ,,,, ,2,5,3, , , , , , , , , , , , , , , , ,,,02,,2,2,1,,2,,,,, ,,, ,2,041,028,2,4, ,01, , , ,002, , ,1, , ,,,044,099, ,2,02,37,0,0,1,0,1,0,0,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,161355,04,1009555,0044,03,1, , , , , , , , , , , , ,,,, , ,5,3, , , , , , , , , , , , , , , , ,,,02,,1, ,1,,1,,,,, ,,, ,2,041,028, ,4, ,01, , , ,002, , ,1, , ,,,044,099, ,2,02,37,0,0,1,0,1,0,0,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P,00002,161362,01,1009555,0037,21,1,5,2,2,2,2,2,2, , ,2, , ,000000,013,01,01,2,1,3,1,1,1,0,0,0,0,0,0,0,0,2, ,2,2, ,000000,00000,00,000000,2,6,10,000000,1,00000,00000,013500,72,1,52,,1,1,011,207,2, ,4,01,968,043, ,034,1,928110P2,0,374, ,0013500,0013500,029,153,02,1,01,47,0,0,0,0,1,0,1,0, , ,332011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
